"","State_Name","State_Abbreviation","County_Name","County_FIPS_Code","StudyYear","UNR_16","FUNR_16","MUNR_16","UNR_20to64","FUNR_20to64","MUNR_20to64","FLFPR_20to64","FLFPR_20to64_Under6","FLFPR_20to64_6to17","FLFPR_20to64_Under6_6to17","MLFPR_20to64","PR_F","PR_P","MHI","ME","FME","MME","MHI_2018","ME_2018","FME_2018","MME_2018","TotalPop","OneRace","OneRace_W","OneRace_B","OneRace_I","OneRace_A","OneRace_H","OneRace_Other","TwoRaces","Hispanic","Households","H_Under6_BothWork","H_Under6_FWork","H_Under6_MWork","H_Under6_SingleM","H_6to17_BothWork","H_6to17_Fwork","H_6to17_Mwork","H_6to17_SingleM","EMP_M","MEMP_M","FEMP_M","EMP_Service","MEMP_Service","FEMP_Service","EMP_Sales","MEMP_Sales","FEMP_Sales","EMP_N","MEMP_N","FEMP_N","EMP_P","MEMP_P","FEMP_P","iUNR_16","iFUNR_16","iMUNR_16","iUNR_20to64","iFUNR_20to64","iMUNR_20to64","iFLFPR_20to64","iFLFPR_20to64_Under6","iFLFPR_20to64_6to17","iFLFPR_20to64_Under6_6to17","iMLFPR_20to64","iPR_F","iPR_P","iMHI","iME","iFME","iMME","iMHI_2018","iME_2018","iFME_2018","iMME_2018","iTotalPop","iOneRace","iOneRace_W","iOneRace_B","iOneRace_I","iOneRace_A","iOneRace_H","iOneRace_Other","iTwoRaces","iHispanic","iHouseholds","iH_Under6_BothWork","iH_Under6_FWork","iH_Under6_MWork","iH_Under6_SingleM","iH_6to17_BothWork","iH_6to17_Fwork","iH_6to17_Mwork","iH_6to17_SingleM","iEMP_M","iMEMP_M","iFEMP_M","iEMP_Service","iMEMP_Service","iFEMP_Service","iEMP_Sales","iMEMP_Sales","iFEMP_Sales","iEMP_N","iMEMP_N","iFEMP_N","iEMP_P","iMEMP_P","iFEMP_P","MCBto5","MC6to11","MC12to17","MC18to23","MC24to29","MC30to35","MC36to41","MC42to47","MC48to53","MC54toSA","MCSA","MFCCBto5","MFCC6to11","MFCC12to17","MFCC18to23","MFCC24to29","MFCC30to35","MFCC36to41","MFCC42to47","MFCC48to53","MFCC54toSA","MFCCSA","_75CBto5","_75C6to11","_75C12to17","_75C18to23","_75C24to29","_75C30to35","_75C36to41","_75C42to47","_75C48to53","_75C54toSA","_75CSA","_75FCCBto5","_75FCC6to11","_75FCC12to17","_75FCC18to23","_75FCC24to29","_75FCC30to35","_75FCC36to41","_75FCC42to47","_75FCC48to53","_75FCC54toSA","_75FCCSA","iMCBto5","iMC6to11","iMC12to17","iMC18to23","iMC24to29","iMC30to35","iMC36to41","iMC42to47","iMC48to53","iMC54toSA","iMCSA","iMFCCBto5","iMFCC6to11","iMFCC12to17","iMFCC18to23","iMFCC24to29","iMFCC30to35","iMFCC36to41","iMFCC42to47","iMFCC48to53","iMFCC54toSA","iMFCCSA","i_75CBto5","i_75C6to11","i_75C12to17","i_75C18to23","i_75C24to29","i_75C30to35","i_75C36to41","i_75C42to47","i_75C48to53","i_75C54toSA","i_75CSA","i_75FCCBto5","i_75FCC6to11","i_75FCC12to17","i_75FCC18to23","i_75FCC24to29","i_75FCC30to35","i_75FCC36to41","i_75FCC42to47","i_75FCC48to53","i_75FCC54toSA","i_75FCCSA","MCInfant","MCInfant_flag","MCToddler","MCToddler_flag","MCPreschool","MCPreschool_flag","_75CInfant","_75CInfant_flag","_75CToddler","_75CToddler_flag","_75CPreschool","_75CPreschool_flag","MFCCInfant","MFCCInfant_flag","MFCCToddler","MFCCToddler_flag","MFCCPreschool","MFCCPreschool_flag","_75FCCInfant","_75FCCInfant_flag","_75FCCToddler","_75FCCToddler_flag","_75FCCPreschool","_75FCCPreschool_flag"
"314","California","CA","Nevada County","06057",2013,10.7,8.3,12.8,10.4,8,12.5,69.2,69.7,76.6,55.1,78.8,8.6,12,57353,28982,23970,35245,61941,31301,25888,38065,98509,97.2,92.5,0.4,0.9,1.5,0.2,1.8,2.8,8.7,40991,2224,1080,224,1098,6010,2375,558,2438,39.5,36,43.3,19.7,18.9,20.6,24.7,17.3,32.5,10,18.8,0.8,6.1,9.2,2.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,294.66,294.66,294.66,294.66,206.4,206.4,206.4,206.4,206.4,206.4,170.74,182.32,182.32,182.32,182.32,167.77,167.77,167.77,167.77,167.77,167.77,132.1,357.44,357.44,357.44,357.44,272.78,272.78,272.78,272.78,272.78,272.78,213.67,215.88,215.88,215.88,215.88,193.92,193.92,193.92,193.92,193.92,193.92,160.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,294.66,1,206.4,1,206.4,1,357.44,1,272.78,1,272.78,1,182.32,1,167.77,1,167.77,1,215.88,1,193.92,1,193.92,1
"315","California","CA","Nevada County","06057",2014,10.7,8.7,12.5,10.2,8.5,11.9,69.7,65.4,76.3,54.9,77.5,8.2,12.4,56949,27762,24407,33763,60366,29428,25871,35789,98606,97.3,92.6,0.4,1,1.5,0.2,1.7,2.7,8.9,40838,2042,1124,215,1154,5842,2335,839,2155,38.8,36,41.7,20.1,18.8,21.5,25,17.1,33.3,9.9,18.5,0.7,6.2,9.6,2.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,278.87,278.87,278.87,278.87,181.92,181.92,181.92,181.92,181.92,181.92,134.2,173.6,173.6,173.6,173.6,159.39,159.39,159.39,159.39,159.39,159.39,135.43,309.79,309.79,309.79,309.79,230.21,230.21,230.21,230.21,230.21,230.21,167.73,201.22,201.22,201.22,201.22,184.76,184.76,184.76,184.76,184.76,184.76,163.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.87,1,181.92,1,181.92,1,309.79,1,230.21,1,230.21,1,173.6,1,159.39,1,159.39,1,201.22,1,184.76,1,184.76,1
"316","California","CA","Nevada County","06057",2015,9.8,9,10.6,9.1,8.7,9.5,68.6,73.8,75.9,54.6,76.5,8.1,12.7,56521,29644,24332,35475,59912,31423,25792,37604,98570,97.2,92.4,0.5,1.1,1.4,0.1,1.7,2.8,9,40993,2158,1044,196,1253,5390,2793,785,1982,39.1,36.4,42.1,21.6,19.3,24.1,23,16.6,30,9.3,17.1,0.7,7,10.6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,265.99,265.99,265.99,265.99,179.17,179.17,179.17,179.17,179.17,179.17,140.26,174.92,174.92,174.92,174.92,159.8,159.8,159.8,159.8,159.8,159.8,138.34,305.16,305.16,305.16,305.16,218.63,218.63,218.63,218.63,218.63,218.63,173.46,201.97,201.97,201.97,201.97,186.14,186.14,186.14,186.14,186.14,186.14,162.21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,265.99,1,179.17,1,179.17,1,305.16,1,218.63,1,218.63,1,174.92,1,159.8,1,159.8,1,201.97,1,186.14,1,186.14,1
"317","California","CA","Nevada County","06057",2016,8.8,7.7,9.7,8,7.4,8.7,67.4,66.7,77.7,54.1,75.9,7.2,12.1,57429,30983,26541,35839,60300,32532,27868,37631,98639,97,92.2,0.5,1.1,1.3,0.1,1.7,3,9.1,40587,1876,1046,201,1209,5554,2539,703,1959,39.5,35.3,44,20,18.5,21.6,23.8,17.1,31,9.2,17.3,0.4,7.6,11.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,253.1,253.1,253.1,253.1,176.42,176.42,176.42,176.42,176.42,176.42,146.32,176.23,176.23,176.23,176.23,160.21,160.21,160.21,160.21,160.21,160.21,141.25,300.53,300.53,300.53,300.53,207.05,207.05,207.05,207.05,207.05,207.05,179.19,202.72,202.72,202.72,202.72,187.52,187.52,187.52,187.52,187.52,187.52,161.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.1,1,176.42,1,176.42,1,300.53,1,207.05,1,207.05,1,176.23,1,160.21,1,160.21,1,202.72,1,187.52,1,187.52,1
"318","California","CA","Nevada County","06057",2017,7.3,6.5,8.1,6.4,6,6.7,67.5,58.8,78.4,56.4,76,7,12.1,60610,31614,26919,36779,62428,32562,27727,37882,98838,96.7,92.1,0.6,0.9,1.1,0.1,1.8,3.3,9.2,40386,1841,1229,190,1056,5155,2309,730,2501,41.3,37.1,45.9,20.3,19,21.7,22.7,16.3,29.7,8.3,15.5,0.3,7.5,12.1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,263.96,263.96,263.96,263.96,180.44,180.44,180.44,180.44,180.44,180.44,150.15,180.41,180.41,180.41,180.41,164.43,164.43,164.43,164.43,164.43,164.43,144.68,314.35,314.35,314.35,314.35,214.41,214.41,214.41,214.41,214.41,214.41,182.32,209.42,209.42,209.42,209.42,189.93,189.93,189.93,189.93,189.93,189.93,164.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,263.96,1,180.44,1,180.44,1,314.35,1,214.41,1,214.41,1,180.41,1,164.43,1,164.43,1,209.42,1,189.93,1,189.93,1
"319","California","CA","Nevada County","06057",2018,6.4,5.2,7.5,5,4.6,5.4,67.8,65,80.5,59.4,76.9,6.2,11.4,63240,33126,30024,38158,63240,33126,30024,38158,99092,96.5,92.4,0.7,0.9,1,0.2,1.4,3.5,9.4,40904,2069,1160,234,884,4994,2031,704,2615,41.3,37,46.1,19.8,18.7,21,22.4,16,29.5,8.5,15.7,0.4,8.2,12.6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,274.82,274.82,274.82,274.82,184.45,184.45,184.45,184.45,184.45,184.45,153.97,184.59,184.59,184.59,184.59,168.65,168.65,168.65,168.65,168.65,168.65,148.11,328.16,328.16,328.16,328.16,221.77,221.77,221.77,221.77,221.77,221.77,185.45,216.12,216.12,216.12,216.12,192.34,192.34,192.34,192.34,192.34,192.34,167.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.82,1,184.45,1,184.45,1,328.16,1,221.77,1,221.77,1,184.59,1,168.65,1,168.65,1,216.12,1,192.34,1,192.34,1
"320","California","CA","Orange County","06059",2008,5.2,5.7,4.9,4.7,5.2,4.3,70.2,58.7,75.7,60.1,88.1,6.5,9.5,75176,35089,28968,41431,86452,40352,33313,47646,2985995,97.5,63,1.7,0.5,16.1,0.3,15.9,2.5,33.2,973247,91200,85875,3945,38418,209351,132283,10872,91709,38.7,37.9,39.7,15.3,13.7,17.4,27.4,21.2,35.6,7.8,13.4,0.6,10.8,13.9,6.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,273.18,273.18,273.18,273.18,200.07,200.07,200.07,200.07,200.07,200.07,148.53,183.54,183.54,183.54,183.54,171.74,171.74,171.74,171.74,171.74,171.74,134.73,333.43,333.43,333.43,333.43,264.13,264.13,264.13,264.13,264.13,264.13,182.56,198.26,198.26,198.26,198.26,190.32,190.32,190.32,190.32,190.32,190.32,156.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,273.18,1,200.07,1,200.07,1,333.43,1,264.13,1,264.13,1,183.54,1,171.74,1,171.74,1,198.26,1,190.32,1,190.32,1
"321","California","CA","Orange County","06059",2009,6.2,6.7,5.9,5.7,6.2,5.3,70.6,58.3,75,59.5,87.8,6.7,9.6,73738,34542,28724,40603,86273,40414,33607,47506,2976831,97.4,63.1,1.7,0.5,16.1,0.3,15.7,2.6,33.2,974001,90686,85796,4048,41158,205319,127656,10835,91386,39.1,38.1,40.4,15.4,13.7,17.6,27,20.8,34.9,7.9,13.5,0.6,10.7,13.9,6.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,278.82,278.82,278.82,278.82,216,216,216,216,216,216,165.37,186.69,186.69,186.69,186.69,173.58,173.58,173.58,173.58,173.58,173.58,134.78,353.64,353.64,353.64,353.64,277.86,277.86,277.86,277.86,277.86,277.86,202.4,204.74,204.74,204.74,204.74,199.56,199.56,199.56,199.56,199.56,199.56,152.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.82,1,216,1,216,1,353.64,1,277.86,1,277.86,1,186.69,1,173.58,1,173.58,1,204.74,1,199.56,1,199.56,1
"322","California","CA","Orange County","06059",2010,7.4,7.8,7.1,6.8,7.2,6.4,71,60.1,73.8,58.6,88,7.1,10.1,74344,35083,29013,41360,86239,40696,33655,47978,2965525,97.2,62,1.6,0.4,17.6,0.3,15.2,2.8,32.8,984503,86965,75501,4094,39858,210385,127026,10122,93775,39.4,38.5,40.6,15.6,13.8,17.8,27.2,21.2,34.6,7.3,12.7,0.6,10.5,13.7,6.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,292.82,292.82,292.82,292.82,224.65,224.65,224.65,224.65,224.65,224.65,179.69,192.6,192.6,192.6,192.6,178.33,178.33,178.33,178.33,178.33,178.33,131.92,373.85,373.85,373.85,373.85,291.59,291.59,291.59,291.59,291.59,291.59,222.24,220.86,220.86,220.86,220.86,208.8,208.8,208.8,208.8,208.8,208.8,157.11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,292.82,1,224.65,1,224.65,1,373.85,1,291.59,1,291.59,1,192.6,1,178.33,1,178.33,1,220.86,1,208.8,1,208.8,1
"323","California","CA","Orange County","06059",2011,8.3,8.5,8.1,7.7,8,7.4,71.3,61.4,73,58,87.9,7.6,10.9,75762,35500,29331,41556,84853,39760,32851,46543,2989948,97.1,62,1.7,0.4,17.8,0.3,14.9,2.9,33.3,987164,87905,72229,4067,42036,211012,128050,9681,93907,39.7,38.9,40.6,16.1,14.2,18.5,27,21.2,34.1,7.2,12.5,0.6,10.1,13.3,6.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,306.81,306.81,306.81,306.81,233.3,233.3,233.3,233.3,233.3,233.3,194,198.51,198.51,198.51,198.51,183.09,183.09,183.09,183.09,183.09,183.09,129.05,394.06,394.06,394.06,394.06,305.31,305.31,305.31,305.31,305.31,305.31,242.08,236.99,236.99,236.99,236.99,218.04,218.04,218.04,218.04,218.04,218.04,161.42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,306.81,1,233.3,1,233.3,1,394.06,1,305.31,1,305.31,1,198.51,1,183.09,1,183.09,1,236.99,1,218.04,1,218.04,1
"324","California","CA","Orange County","06059",2012,9,9.2,8.9,8.4,8.7,8.1,71.7,62.3,72.6,57.6,87.9,8.3,11.7,75566,35203,29129,41510,83123,38723,32042,45661,3021840,96.8,62.4,1.6,0.4,18.1,0.3,13.9,3.2,33.6,990266,88909,69670,4091,45309,206177,128059,10192,99036,39.7,38.9,40.7,16.7,14.6,19.1,26.8,21.1,33.7,6.9,12.1,0.6,10,13.3,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,320.81,320.81,320.81,320.81,241.95,241.95,241.95,241.95,241.95,241.95,208.32,204.42,204.42,204.42,204.42,187.84,187.84,187.84,187.84,187.84,187.84,126.19,414.27,414.27,414.27,414.27,319.04,319.04,319.04,319.04,319.04,319.04,261.92,253.11,253.11,253.11,253.11,227.28,227.28,227.28,227.28,227.28,227.28,165.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.81,1,241.95,1,241.95,1,414.27,1,319.04,1,319.04,1,204.42,1,187.84,1,187.84,1,253.11,1,227.28,1,227.28,1
"325","California","CA","Orange County","06059",2013,9.4,9.4,9.3,8.7,8.9,8.6,71.6,62.4,72.1,57.3,87.4,8.8,12.4,75422,34757,29155,41125,81456,37538,31487,44415,3051771,96.6,62.7,1.6,0.4,18.3,0.3,13.3,3.4,33.8,995512,87213,68238,4453,46040,204262,126004,10948,99745,39.7,38.7,40.8,17.2,15,19.7,26.3,20.8,33.1,6.9,12,0.6,10,13.5,5.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,312.01,312.01,312.01,312.01,231.89,231.89,231.89,231.89,231.89,231.89,193.13,206.21,206.21,206.21,206.21,193.09,193.09,193.09,193.09,193.09,193.09,138.89,394.95,394.95,394.95,394.95,295.34,295.34,295.34,295.34,295.34,295.34,240.26,252.92,252.92,252.92,252.92,232.73,232.73,232.73,232.73,232.73,232.73,176.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,312.01,1,231.89,1,231.89,1,394.95,1,295.34,1,295.34,1,206.21,1,193.09,1,193.09,1,252.92,1,232.73,1,232.73,1
"326","California","CA","Orange County","06059",2014,8.8,8.8,8.8,8.2,8.2,8.2,71.7,62.3,71.7,57,87,9.2,12.8,75998,34706,29067,40968,80558,36788,30811,43426,3086331,96.4,62.9,1.6,0.4,18.6,0.3,12.5,3.6,34,1002285,89140,67358,4606,44615,200729,127460,11348,100371,39.8,38.8,41,17.3,15.2,19.9,26.2,20.6,32.9,6.8,11.9,0.6,10,13.6,5.7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,303.2,303.2,303.2,303.2,221.82,221.82,221.82,221.82,221.82,221.82,177.94,208,208,208,208,198.34,198.34,198.34,198.34,198.34,198.34,151.59,375.62,375.62,375.62,375.62,271.64,271.64,271.64,271.64,271.64,271.64,218.59,252.73,252.73,252.73,252.73,238.17,238.17,238.17,238.17,238.17,238.17,186.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.2,1,221.82,1,221.82,1,375.62,1,271.64,1,271.64,1,208,1,198.34,1,198.34,1,252.73,1,238.17,1,238.17,1
"327","California","CA","Orange County","06059",2015,7.6,7.6,7.7,7.1,7.1,7.2,71.3,66.4,71.4,56.7,86.8,9.1,12.8,76509,34778,29141,40880,81100,36865,30889,43333,3116069,96.4,63.2,1.7,0.4,18.9,0.3,11.8,3.6,34.2,1009353,87987,67144,4177,44347,198744,127392,11249,100162,40.1,39.2,41.3,17.5,15.2,20.3,25.6,20,32.3,6.8,11.9,0.6,10.1,13.8,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,311.95,311.95,311.95,311.95,219.41,219.41,219.41,219.41,219.41,219.41,189.11,210.28,210.28,210.28,210.28,200.19,200.19,200.19,200.19,200.19,200.19,154.26,381.01,381.01,381.01,381.01,271.34,271.34,271.34,271.34,271.34,271.34,232.22,253.79,253.79,253.79,253.79,243.77,243.77,243.77,243.77,243.77,243.77,188.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,311.95,1,219.41,1,219.41,1,381.01,1,271.34,1,271.34,1,210.28,1,200.19,1,200.19,1,253.79,1,243.77,1,243.77,1
"328","California","CA","Orange County","06059",2016,6.8,6.8,6.7,6.3,6.3,6.3,71.4,65.9,71.1,57,86.8,8.7,12.5,78145,35323,29846,41079,82052,37089,31338,43133,3132211,96.2,63,1.6,0.4,19.2,0.3,11.6,3.8,34.2,1017012,88632,66960,4368,42220,199249,126207,11421,97391,40.4,39.3,41.7,17.6,15.2,20.5,25.1,19.8,31.6,6.7,11.7,0.6,10.2,14,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,320.69,320.69,320.69,320.69,216.99,216.99,216.99,216.99,216.99,216.99,200.27,212.55,212.55,212.55,212.55,202.04,202.04,202.04,202.04,202.04,202.04,156.92,386.39,386.39,386.39,386.39,271.04,271.04,271.04,271.04,271.04,271.04,245.84,254.84,254.84,254.84,254.84,249.36,249.36,249.36,249.36,249.36,249.36,189.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.69,1,216.99,1,216.99,1,386.39,1,271.04,1,271.04,1,212.55,1,202.04,1,202.04,1,254.84,1,249.36,1,249.36,1
"329","California","CA","Orange County","06059",2017,5.8,5.7,5.9,5.4,5.3,5.5,71.5,66.2,70.6,57,86.6,8.4,12.1,81851,36246,30730,41745,84307,37333,31652,42997,3155816,96.1,62.1,1.7,0.5,19.7,0.3,11.8,3.9,34.2,1024976,88890,66154,4032,40427,197829,125596,11063,96633,40.9,39.7,42.4,17.5,15,20.4,24.8,19.6,31,6.6,11.7,0.6,10.2,14.1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,330.8,330.8,330.8,330.8,230.44,230.44,230.44,230.44,230.44,230.44,209.53,231.77,231.77,231.77,231.77,214.64,214.64,214.64,214.64,214.64,214.64,166.53,395.94,395.94,395.94,395.94,287.68,287.68,287.68,287.68,287.68,287.68,265.95,283.71,283.71,283.71,283.71,267.08,267.08,267.08,267.08,267.08,267.08,200.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,330.8,1,230.44,1,230.44,1,395.94,1,287.68,1,287.68,1,231.77,1,214.64,1,214.64,1,283.71,1,267.08,1,267.08,1
"330","California","CA","Orange County","06059",2018,5.1,5,5.1,4.7,4.7,4.8,71.8,66.5,70.6,58.8,86.5,7.9,11.5,85398,38133,31584,43860,85398,38133,31584,43860,3164182,95.9,61.7,1.7,0.5,20.1,0.3,11.7,4.1,34.1,1032373,91556,63787,3890,40259,198313,122623,10694,94660,41.7,40.5,43.2,17.3,14.9,20.2,23.7,18.6,29.7,6.4,11.3,0.6,10.9,14.8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,340.91,340.91,340.91,340.91,243.89,243.89,243.89,243.89,243.89,243.89,218.79,250.98,250.98,250.98,250.98,227.24,227.24,227.24,227.24,227.24,227.24,176.14,405.49,405.49,405.49,405.49,304.31,304.31,304.31,304.31,304.31,304.31,286.05,312.57,312.57,312.57,312.57,284.79,284.79,284.79,284.79,284.79,284.79,210.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.91,1,243.89,1,243.89,1,405.49,1,304.31,1,304.31,1,250.98,1,227.24,1,227.24,1,312.57,1,284.79,1,284.79,1
"331","California","CA","Placer County","06061",2008,5.1,4.7,5.4,4.6,4.2,4.9,71.6,61.5,82.8,69.4,87,3.8,6.2,73260,38568,29146,47372,84249,44353,33518,54478,332608,96.9,84.4,1.4,0.8,5.6,0.2,4.5,3.1,11.7,125967,9653,7978,665,3082,24806,10355,1054,7875,38.8,37,41,16.3,14,18.9,28.3,21.6,36.2,9.8,17.4,0.8,6.9,10.1,3.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,254.63,254.63,254.63,254.63,182.16,182.16,182.16,182.16,182.16,182.16,136.64,165.71,165.71,165.71,165.71,153.2,153.2,153.2,153.2,153.2,153.2,130.19,285.99,285.99,285.99,285.99,225.05,225.05,225.05,225.05,225.05,225.05,166.9,178.75,178.75,178.75,178.75,174.89,174.89,174.89,174.89,174.89,174.89,151.71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,254.63,1,182.16,1,182.16,1,285.99,1,225.05,1,225.05,1,165.71,1,153.2,1,153.2,1,178.75,1,174.89,1,174.89,1
